accession	from	to	length
MK167032.2	1	1719	1719
KY973582.2	1	1719	1719
KY973581.2	1	1719	1719
KY973579.2	1	1719	1719
KY973577.2	1	1719	1719
KY973575.2	1	1719	1719
MF973173.1	1	1719	1719
MF973171.1	1	1719	1719
KY986643.1	1	1719	1719
KY973573.1	1	1719	1719
KY973576.1	1	1719	1719
KY973583.1	1	1719	1719
KY973595.1	1	1719	1719
MZ326143.1	1	1719	1719
MZ326142.1	1	1719	1719
ON778024.1	1	1717	1717
ON778023.1	1	1717	1717
ON778022.1	1	1719	1719
ON778021.1	1	1719	1719
LC720881.1	1	1719	1719
MZ773075.1	1	1719	1719
MZ773074.1	1	1719	1719
MZ773073.1	1	1719	1719
MZ773072.1	1	1719	1719
MZ773071.1	1	1719	1719
MZ773070.1	1	1719	1719
MZ773069.1	1	1719	1719
OP821798.1	1	1719	1719
OM141135.1	1	1719	1719
LC720880.1	1	1719	1719
LC720879.1	1	1719	1719
LC720878.1	1	1719	1719
LC720877.1	1	1719	1719
LC720876.1	1	1719	1719
LC720875.1	1	1719	1719
LC720874.1	1	1719	1719
LC720873.1	1	1719	1719
LC720872.1	1	1719	1719
LC720871.1	1	1719	1719
ON756025.1	1	1719	1719
ON756026.1	1	1719	1719
ON729325.1	1	1719	1719
OM240925.1	1	1719	1719
OM240924.1	1	1719	1719
OM240923.1	1	1719	1719
OM240922.1	1	1719	1719
OM240921.1	1	1719	1719
OM240920.1	1	1719	1719
OM240919.1	1	1719	1719
OM240918.1	1	1719	1719
OM240917.1	1	1719	1719
OM240916.1	1	1719	1719
OM240915.1	1	1719	1719
OM240914.1	1	1719	1719
OM240913.1	1	1719	1719
OM240912.1	1	1719	1719
OM240911.1	1	1719	1719
OM240910.1	1	1719	1719
OM240909.1	1	1719	1719
OM240908.1	1	1719	1719
OM240907.1	1	1719	1719
OM240906.1	1	1719	1719
OM240905.1	1	1719	1719
OM240904.1	1	1719	1719
OM240903.1	1	1719	1719
OM240902.1	1	1719	1719
OM240901.1	1	1719	1719
MW675783.1	1	1719	1719
MW675782.1	1	1719	1719
MN306039.1	1	1719	1719
MF795097.1	1	1719	1719
MF795096.1	1	1719	1719
MF795095.1	1	1719	1719
MF795094.1	1	1719	1719
MF166752.1	1	1719	1719
MF166751.1	1	1719	1719
KY973569.1	1	1719	1719
KY973570.1	1	1719	1719
KY973571.1	1	1719	1719
KY684756.1	1	1719	1719
KY684755.1	1	1719	1719
KY369876.1	1	1719	1719
KY369872.1	1	1719	1719
KY369871.1	1	1719	1719
KY369870.1	1	1719	1719
KY369869.1	1	1719	1719
KY369868.1	1	1719	1719
KY369867.1	1	1719	1719
KY369865.1	1	1719	1719
KY369864.1	1	1719	1719
KY369863.1	1	1719	1719
KY369862.1	1	1719	1719
MH828702.1	1	1719	1719
MH828701.1	1	1719	1719
MH828700.1	1	1719	1719
MH828699.1	1	1719	1719
MH828698.1	1	1719	1719
MH828697.1	1	1719	1719
MH828696.1	1	1719	1719
MH828695.1	1	1719	1719
LC654459.1	1	1719	1719
MW052044.1	1	1719	1719
MW052043.1	1	1719	1719
MW052045.1	1	1719	1719
MW052041.1	1	1719	1719
MW587050.1	1	1719	1719
MW587049.1	1	1719	1719
MW587048.1	1	1719	1719
MW587047.1	1	1719	1719
MW587046.1	1	1719	1719
MW654383.1	1	1719	1719
MW654382.1	1	1719	1719
MW654381.1	1	1719	1719
MW654380.1	1	1719	1719
MW654379.1	1	1719	1719
MW654378.1	1	1719	1719
MW654377.1	1	1719	1719
MW654376.1	1	1719	1719
MW654375.1	1	1719	1719
MW654374.1	1	1719	1719
MW654373.1	1	1719	1719
MW654372.1	1	1719	1719
MW654371.1	1	1719	1719
MW654370.1	1	1719	1719
MW654369.1	1	1719	1719
MW654368.1	1	1719	1719
MW654367.1	1	1719	1719
MW654366.1	1	1719	1719
MW654365.1	1	1719	1719
MW654364.1	1	1719	1719
MW654363.1	1	1719	1719
MW654362.1	1	1719	1719
MW654361.1	1	1719	1719
MW654360.1	1	1719	1719
MW654359.1	1	1719	1719
MW654358.1	1	1719	1719
MW654357.1	1	1719	1719
MW654356.1	1	1719	1719
MW654355.1	1	1719	1719
MW654354.1	1	1719	1719
MW654353.1	1	1719	1719
MW654352.1	1	1719	1719
MW654351.1	1	1719	1719
MW654350.1	1	1719	1719
MW654349.1	1	1719	1719
MW654348.1	1	1719	1719
MW654347.1	1	1719	1719
MW654346.1	1	1719	1719
MW654345.1	1	1719	1719
MW654344.1	1	1719	1719
MW654343.1	1	1719	1719
MW654342.1	1	1719	1719
MW654341.1	1	1719	1719
MW654340.1	1	1719	1719
MW654339.1	1	1719	1719
MW654338.1	1	1719	1719
MW654337.1	1	1719	1719
MW654336.1	1	1719	1719
MW654335.1	1	1719	1719
MW654334.1	1	1719	1719
MW654333.1	1	1719	1719
MW654332.1	1	1719	1719
MW654331.1	1	1719	1719
MW654330.1	1	1719	1719
MW654329.1	1	1719	1719
MW654328.1	1	1719	1719
MW654327.1	1	1719	1719
MW654326.1	1	1719	1719
MW654325.1	1	1719	1719
MW654324.1	1	1719	1719
MW654323.1	1	1719	1719
MW654322.1	1	1719	1719
MW654321.1	1	1719	1719
MW654320.1	1	1719	1719
MW654319.1	1	1719	1719
MW654318.1	1	1719	1719
MW654317.1	1	1719	1719
MW654316.1	1	1719	1719
MW654315.1	1	1719	1719
MW654314.1	1	1719	1719
MW654313.1	1	1719	1719
MW654312.1	1	1719	1719
MW654311.1	1	1719	1719
MW654310.1	1	1719	1719
MW654309.1	1	1719	1719
MW654308.1	1	1719	1719
MW654307.1	1	1719	1719
MW654306.1	1	1719	1719
MW654305.1	1	1719	1719
MW654304.1	1	1719	1719
MW654303.1	1	1719	1719
MW654302.1	1	1719	1719
MW654301.1	1	1719	1719
MW654300.1	1	1719	1719
MW654299.1	1	1719	1719
MW654298.1	1	1719	1719
MW654297.1	1	1719	1719
MW654296.1	1	1719	1719
MW654295.1	1	1719	1719
MW654294.1	1	1719	1719
MW654293.1	1	1719	1719
MW654292.1	1	1719	1719
MW654291.1	1	1719	1719
MW654290.1	1	1719	1719
MW654289.1	1	1719	1719
MW654288.1	1	1719	1719
MW654287.1	1	1719	1719
MW654286.1	1	1719	1719
MW654285.1	1	1719	1719
MW654284.1	1	1719	1719
MW654283.1	1	1719	1719
MW654282.1	1	1719	1719
MW654281.1	1	1719	1719
MW654280.1	1	1719	1719
MW654279.1	1	1719	1719
MW654278.1	1	1719	1719
MW654277.1	1	1719	1719
MW654276.1	1	1719	1719
MW654275.1	1	1719	1719
MW654274.1	1	1719	1719
MW654273.1	1	1719	1719
MW654272.1	1	1719	1719
MW654271.1	1	1719	1719
MW654270.1	1	1719	1719
MW654269.1	1	1719	1719
MW654268.1	1	1719	1719
MW654267.1	1	1719	1719
MW654266.1	1	1719	1719
MW654265.1	1	1719	1719
MW654264.1	1	1719	1719
MW654263.1	1	1719	1719
MW654262.1	1	1719	1719
MW654261.1	1	1719	1719
MW654260.1	1	1719	1719
MW654259.1	1	1719	1719
MW654258.1	1	1719	1719
MW654257.1	1	1719	1719
MW654256.1	1	1719	1719
MW654255.1	1	1719	1719
MW654254.1	1	1719	1719
MW654253.1	1	1719	1719
MW654252.1	1	1719	1719
MW645237.1	1	1677	1677
MW645236.1	1	1677	1677
MW645235.1	1	1677	1677
MW645234.1	1	1677	1677
MW645233.1	1	1677	1677
MW645232.1	1	1677	1677
MW645231.1	1	1677	1677
MW645230.1	1	1677	1677
MZ439825.1	1	1719	1719
MW575652.1	1	1719	1719
MW575651.1	1	1719	1719
MW575650.1	1	1719	1719
MW575649.1	1	1719	1719
MW575648.1	1	1719	1719
MW575647.1	1	1719	1719
MW575646.1	1	1719	1719
MW575664.1	1	1719	1719
MW575663.1	1	1719	1719
MW575662.1	1	1719	1719
MW575661.1	1	1719	1719
MW575660.1	1	1719	1719
MW575659.1	1	1719	1719
MW575658.1	1	1719	1719
MW575657.1	1	1719	1719
MW575656.1	1	1719	1719
MW575655.1	1	1719	1719
MW575654.1	1	1719	1719
MW575653.1	1	1719	1719
MT374082.1	1	1719	1719
MT118714.1	1	1719	1719
MT118713.1	1	1719	1719
MT118712.1	1	1719	1719
MT118710.1	1	1719	1719
MT118709.1	1	1719	1719
MT118702.1	1	1719	1719
MT118701.1	1	1719	1719
MT118699.1	1	1719	1719
MT118698.1	1	1719	1719
MT118697.1	1	1719	1719
MT118696.1	1	1719	1719
MK679542.1	1	1719	1719
MK679541.1	1	1719	1719
MK679540.1	1	1719	1719
MK679539.1	1	1719	1719
MK679538.1	1	1719	1719
MK679537.1	1	1719	1719
MK679536.1	1	1719	1719
MK679535.1	1	1719	1719
MK679534.1	1	1719	1719
MK679533.1	1	1719	1719
MK679532.1	1	1719	1719
MK679531.1	1	1719	1719
MK679530.1	1	1719	1719
MK679529.1	1	1719	1719
MK679528.1	1	1719	1719
MK679527.1	1	1719	1719
MK679526.1	1	1719	1719
MK679525.1	1	1719	1719
MN488700.1	1	1719	1719
MT210644.1	1	1719	1719
KT796461.1	1	1719	1719
KT796460.1	1	1719	1719
KT796459.1	1	1719	1719
KT796458.1	1	1719	1719
KT796457.1	1	1719	1719
KT796456.1	1	1719	1719
KT796455.1	1	1719	1719
KT796454.1	1	1719	1719
KT796453.1	1	1719	1719
KT796452.1	1	1719	1719
KT796451.1	1	1719	1719
KT796450.1	1	1719	1719
KT796449.1	1	1719	1719
KT796448.1	1	1719	1719
KT796447.1	1	1719	1719
KT796446.1	1	1719	1719
KT796445.1	1	1719	1719
KT796444.1	1	1719	1719
KT796443.1	1	1719	1719
KT796442.1	1	1719	1719
KT796441.1	1	1719	1719
KT796440.1	1	1719	1719
KT796439.1	1	1719	1719
KT796438.1	1	1719	1719
KT796437.1	1	1719	1719
KT796436.1	1	1719	1719
KT796435.1	1	1719	1719
KT796434.1	1	1719	1719
KT796433.1	1	1719	1719
KT796432.1	1	1719	1719
KT796431.1	1	1719	1719
KT796430.1	1	1719	1719
KT796429.1	1	1719	1719
KT796428.1	1	1719	1719
KT796427.1	1	1719	1719
KT796426.1	1	1719	1719
KT796425.1	1	1719	1719
KT796424.1	1	1719	1719
KT796423.1	1	1719	1719
KT796422.1	1	1719	1719
KT796421.1	1	1719	1719
KT796420.1	1	1719	1719
KT796419.1	1	1719	1719
KT796418.1	1	1719	1719
KT796417.1	1	1719	1719
KT796416.1	1	1719	1719
KT796415.1	1	1719	1719
KT796414.1	1	1719	1719
KT796413.1	1	1719	1719
KT796412.1	1	1719	1719
KT796411.1	1	1719	1719
KT796410.1	1	1719	1719
KT796409.1	1	1719	1719
KT796408.1	1	1719	1719
KT796407.1	1	1719	1719
KT796406.1	1	1719	1719
KT796405.1	1	1719	1719
KT796404.1	1	1719	1719
KT796403.1	1	1719	1719
KT796402.1	1	1719	1719
KT796401.1	1	1719	1719
KT796400.1	1	1719	1719
KT796399.1	1	1719	1719
KT796398.1	1	1719	1719
KT796397.1	1	1719	1719
KT796396.1	1	1719	1719
KT796395.1	1	1719	1719
KT796394.1	1	1719	1719
KT796393.1	1	1719	1719
KT796392.1	1	1719	1719
KT796391.1	1	1719	1719
KT796390.1	1	1719	1719
KT796389.1	1	1719	1719
KT796388.1	1	1719	1719
KT796387.1	1	1719	1719
KT796386.1	1	1719	1719
KT796385.1	1	1719	1719
KT796384.1	1	1719	1719
KT796383.1	1	1719	1719
KT796382.1	1	1719	1719
KT796381.1	1	1719	1719
KT796380.1	1	1719	1719
KT796379.1	1	1719	1719
KT796378.1	1	1719	1719
KT796377.1	1	1719	1719
KT796376.1	1	1719	1719
KT796375.1	1	1719	1719
KT796374.1	1	1719	1719
KT796373.1	1	1719	1719
KT796372.1	1	1719	1719
KT796371.1	1	1719	1719
KT796370.1	1	1719	1719
KT796369.1	1	1719	1719
KT796368.1	1	1719	1719
LC530051.1	1	1719	1719
MN181383.1	1	1719	1719
MN181382.1	1	1719	1719
MN181381.1	1	1719	1719
MN181380.1	1	1719	1719
MN181379.1	1	1719	1719
MN306055.1	1	1717	1717
MN306052.1	1	1719	1719
MN306022.1	1	1719	1719
MN145875.1	1	1719	1719
MN145876.1	1	1719	1719
MN145874.1	1	1719	1719
MN116749.1	1	1719	1719
MN116682.1	1	1719	1719
MN116681.1	1	1719	1719
MN116680.1	1	1719	1719
MN116679.1	1	1719	1719
MN116678.1	1	1719	1719
MN116677.1	1	1719	1719
MN116676.1	1	1719	1719
MN116675.1	1	1719	1719
MN116674.1	1	1719	1719
MN116673.1	1	1719	1719
MN116672.1	1	1719	1719
MN116671.1	1	1719	1719
MN116670.1	1	1719	1719
MN116669.1	1	1719	1719
MN116668.1	1	1719	1719
MN116667.1	1	1719	1719
MN116666.1	1	1719	1719
MN116665.1	1	1719	1719
MN116664.1	1	1719	1719
MN116663.1	1	1719	1719
MN116662.1	1	1719	1719
MN116661.1	1	1719	1719
MN116660.1	1	1719	1719
MN116659.1	1	1719	1719
MN116658.1	1	1719	1719
MN116657.1	1	1719	1719
MN116656.1	1	1719	1719
MN116655.1	1	1719	1719
MN116654.1	1	1719	1719
MN116653.1	1	1719	1719
MN116652.1	1	1719	1719
MN116651.1	1	1719	1719
MN116650.1	1	1719	1719
MN116649.1	1	1719	1719
MF973192.1	1	1719	1719
MF973191.1	1	1719	1719
MF973190.1	1	1719	1719
MF973189.1	1	1719	1719
MF973188.1	1	1719	1719
MF973187.1	1	1719	1719
MF973186.1	1	1719	1719
MF973185.1	1	1719	1719
MF973184.1	1	1719	1719
MF973183.1	1	1717	1717
MF973182.1	1	1719	1719
MF973181.1	1	1719	1719
MF973180.1	1	1719	1719
MF973179.1	1	1719	1719
MF973178.1	1	1719	1719
MF973177.1	1	1719	1719
MF973176.1	1	1719	1719
MF973175.1	1	1719	1719
MF973174.1	1	1719	1719
MF973172.1	1	1719	1719
MF973170.1	1	1719	1719
MF973169.1	1	1719	1719
MF973168.1	1	1719	1719
MF166750.1	1	1719	1719
MF118147.1	1	1719	1719
MF118146.1	1	1719	1719
MF118145.1	1	1719	1719
MF118141.1	1	1719	1719
MF118140.1	1	1719	1719
KY973547.1	1	1719	1719
KY973548.1	1	1719	1719
KY973549.1	1	1719	1719
KY973550.1	1	1719	1719
KY973551.1	1	1719	1719
KY973552.1	1	1719	1719
KY973553.1	1	1719	1719
KY973554.1	1	1719	1719
KY973555.1	1	1719	1719
KY973556.1	1	1719	1719
KY973557.1	1	1719	1719
KY973558.1	1	1719	1719
KY973559.1	1	1719	1719
KY973560.1	1	1719	1719
KY973561.1	1	1719	1719
KY973562.1	1	1719	1719
KY973563.1	1	1719	1719
KY973564.1	1	1719	1719
KY973565.1	1	1719	1719
KY973566.1	1	1719	1719
KY973567.1	1	1719	1719
KY933417.1	1	1719	1719
KY933416.1	1	1719	1719
KY933415.1	1	1719	1719
KY933414.1	1	1719	1719
KY933413.1	1	1719	1719
KY933412.1	1	1719	1719
KY933411.1	1	1719	1719
KY933410.1	1	1719	1719
KY933409.1	1	1719	1719
KY933408.1	1	1719	1719
KY933407.1	1	1719	1719
KY933406.1	1	1719	1719
KY933405.1	1	1719	1719
KY933404.1	1	1719	1719
KY933403.1	1	1719	1719
KY779606.1	1	1719	1719
KY629774.1	1	1719	1719
KY629772.1	1	1719	1719
KY779616.1	1	1719	1719
KY779615.1	1	1719	1719
KY779614.1	1	1719	1719
KY779613.1	1	1719	1719
KY779612.1	1	1719	1719
KY779611.1	1	1719	1719
KY779610.1	1	1719	1719
KY779609.1	1	1719	1719
KY779608.1	1	1719	1719
KY779607.1	1	1719	1719
KY779605.1	1	1719	1719
KY779604.1	1	1719	1719
KY779603.1	1	1719	1719
KY779602.1	1	1719	1719
KY779601.1	1	1719	1719
KY779600.1	1	1719	1719
KY779599.1	1	1719	1719
KY779598.1	1	1719	1719
KY779597.1	1	1719	1719
KY779596.1	1	1719	1719
KY779595.1	1	1719	1719
KY779594.1	1	1719	1719
KY674982.1	1	1719	1719
KY674981.1	1	1719	1719
KY674979.1	1	1719	1719
KY674978.1	1	1719	1719
KY674977.1	1	1719	1719
KY674975.1	1	1719	1719
KY674922.1	1	1719	1719
KY369866.1	1	1719	1719
KX574711.1	1	1719	1719
KX574710.1	1	1719	1719
KX574708.1	1	1719	1719
KX574707.1	1	1719	1719
KX574706.1	1	1719	1719
KX574705.1	1	1719	1719
KX574704.1	1	1719	1719
MK167037.1	1	1719	1719
MF973163.1	1	1719	1719
MF554736.1	1	1719	1719
MF554735.1	1	1719	1719
MF554734.1	1	1719	1719
MF554733.1	1	1719	1719
MF554732.1	1	1719	1719
MF554731.1	1	1719	1719
MF554730.1	1	1719	1719
MF554729.1	1	1719	1719
MF554728.1	1	1719	1719
MF554727.1	1	1719	1719
MF554726.1	1	1719	1719
MF554725.1	1	1719	1719
MF554724.1	1	1719	1719
MF554723.1	1	1719	1719
MF554722.1	1	1719	1719
MF554721.1	1	1719	1719
MF554720.1	1	1719	1719
MF554719.1	1	1719	1719
MF554718.1	1	1719	1719
