accession	from	to	length
MF554717.1	1	1725	1725
MF554716.1	1	1725	1725
KY986642.1	1	1719	1719
KY986641.1	1	1719	1719
KY973568.1	1	1719	1719
KY973572.1	1	1719	1719
KY973574.1	1	1719	1719
KY973578.1	1	1719	1719
KY973580.1	1	1719	1719
KY973584.1	1	1719	1719
KY973585.1	1	1719	1719
KY973586.1	1	1719	1719
KY973587.1	1	1719	1719
KY973588.1	1	1719	1719
KY973589.1	1	1719	1719
KY973590.1	1	1719	1719
KY973591.1	1	1719	1719
KY973592.1	1	1719	1719
KY973593.1	1	1719	1719
KY973594.1	1	1719	1719
KY973596.1	1	1719	1719
KY973597.1	1	1719	1719
KY973598.1	1	1719	1719
KY973599.1	1	1719	1719
KY973600.1	1	1719	1719
KY674964.1	1	1719	1719
KY674963.1	1	1719	1719
KY674939.1	1	1719	1719
KY674938.1	1	1719	1719
KY674937.1	1	1719	1719
KY674936.1	1	1719	1719
KY674935.1	1	1719	1719
KY674934.1	1	1719	1719
KY674933.1	1	1719	1719
KY674932.1	1	1719	1719
KY674931.1	1	1719	1719
KY674930.1	1	1719	1719
KY674929.1	1	1719	1719
KY674928.1	1	1719	1719
KY674927.1	1	1719	1719
KY674926.1	1	1719	1719
KY674925.1	1	1725	1725
KY674924.1	1	1719	1719
KY674923.1	1	1719	1719
KY684761.1	1	1719	1719
KY684754.1	1	1719	1719
KY684753.1	1	1719	1719
KY684752.1	1	1719	1719
KY684751.1	1	1719	1719
KY684750.1	1	1719	1719
KY684749.1	1	1719	1719
KY684748.1	1	1719	1719
KY684747.1	1	1719	1719
KY684746.1	1	1719	1719
KY684745.1	1	1719	1719
KY684744.1	1	1719	1719
MH428627.1	1	1719	1719
MH330335.1	1	1719	1719
MP029340.1	1	1719	1719
MH892410.1	1	1719	1719
MH892409.1	1	1719	1719
KF530244.1	1	1719	1719
MH411617.1	1	1719	1719
KX912821.1	1	1719	1719
KX912820.1	1	1719	1719
KX912819.1	1	1719	1719
KX912818.1	1	1719	1719
KX912817.1	1	1719	1719
KX912816.1	1	1719	1719
KX912815.1	1	1719	1719
KX912814.1	1	1719	1719
KX912813.1	1	1719	1719
KX912812.1	1	1719	1719
KX912811.1	1	1719	1719
KX912810.1	1	1719	1719
KX912809.1	1	1719	1719
KX912808.1	1	1719	1719
KX912807.1	1	1719	1719
KX912806.1	1	1719	1719
KX912805.1	1	1719	1719
KX912804.1	1	1719	1719
KX912803.1	1	1719	1719
KX912802.1	1	1719	1719
KX912801.1	1	1719	1719
KX912800.1	1	1719	1719
KX912799.1	1	1719	1719
KX912798.1	1	1719	1719
KX912797.1	1	1719	1719
KX912796.1	1	1719	1719
KX912795.1	1	1719	1719
KX912794.1	1	1719	1719
KX912793.1	1	1719	1719
KX912792.1	1	1719	1719
KX912791.1	1	1719	1719
KX912790.1	1	1719	1719
KX912789.1	1	1719	1719
KX912788.1	1	1719	1719
KX912787.1	1	1719	1719
KX912786.1	1	1719	1719
KX912784.1	1	1719	1719
KX912783.1	1	1719	1719
KX912782.1	1	1719	1719
KX912781.1	1	1719	1719
KX912780.1	1	1719	1719
KX912779.1	1	1719	1719
KX912778.1	1	1719	1719
KX912777.1	1	1719	1719
KX912776.1	1	1719	1719
KX912775.1	1	1719	1719
KX912774.1	1	1719	1719
KX912773.1	1	1719	1719
KX912772.1	1	1719	1719
KX912771.1	1	1719	1719
KX912770.1	1	1719	1719
KX912769.1	1	1719	1719
KX912768.1	1	1719	1719
KX912767.1	1	1719	1719
KX912766.1	1	1719	1719
KX912765.1	1	1719	1719
KX912764.1	1	1719	1719
KX912763.1	1	1719	1719
KX912762.1	1	1719	1719
KX912761.1	1	1719	1719
KX912760.1	1	1719	1719
KX912759.1	1	1719	1719
KX912758.1	1	1719	1719
KX912757.1	1	1719	1719
KX912756.1	1	1719	1719
KX912755.1	1	1719	1719
KX912754.1	1	1719	1719
KX912753.1	1	1719	1719
KX912752.1	1	1719	1719
KX912751.1	1	1719	1719
KX912750.1	1	1719	1719
KX912749.1	1	1719	1719
KX912748.1	1	1719	1719
MH685716.1	1	1719	1719
MH678694.1	1	1719	1719
MH678693.1	1	1719	1719
MH678692.1	1	1719	1719
MH678691.1	1	1719	1719
MH678690.1	1	1719	1719
MH678689.1	1	1719	1719
MH678688.1	1	1719	1719
MH678687.1	1	1719	1719
MH678686.1	1	1719	1719
MH678685.1	1	1719	1719
MH678684.1	1	1719	1719
MH678683.1	1	1719	1719
MH678682.1	1	1719	1719
MH678681.1	1	1719	1719
MH678680.1	1	1719	1719
MH678679.1	1	1719	1719
MH678678.1	1	1719	1719
MH678677.1	1	1719	1719
MH678676.1	1	1719	1719
MH678675.1	1	1719	1719
MH678674.1	1	1719	1719
NC_038270.1	1	1719	1719
NC_001796.2	1	1725	1725
MG773276.1	1	1719	1719
MG773275.1	1	1719	1719
MH006679.1	1	1719	1719
MH006676.1	1	1719	1719
MH006674.1	1	1719	1719
MH006672.1	1	1719	1719
MH006671.1	1	1719	1719
MH006670.1	1	1719	1719
MH006665.1	1	1719	1719
MH006659.1	1	1719	1719
MH006658.1	1	1719	1719
MH006654.1	1	1719	1719
MH006653.1	1	1719	1719
MH006650.1	1	1719	1719
MH006648.1	1	1719	1719
MH006647.1	1	1719	1719
MH006646.1	1	1719	1719
MH006645.1	1	1719	1719
MH006644.1	75	1719	1645
MH006643.1	1	1719	1719
MH006642.1	1	1719	1719
MH006641.1	1	1719	1719
MH006640.1	1	1719	1719
MH006639.1	1	1719	1719
MH006638.1	1	1719	1719
MH006636.1	1	1719	1719
MH006635.1	1	1719	1719
MH006634.1	1	1719	1719
MH006633.1	1	1719	1719
MH006631.1	1	1719	1719
MH006630.1	1	1719	1719
KY355161.1	1	1719	1719
KY355160.1	1	1719	1719
KY355159.1	1	1719	1719
KY355158.1	1	1719	1719
KY355157.1	1	1719	1719
KY355156.1	1	1719	1719
KY355155.1	1	1719	1719
KY355154.1	1	1719	1719
KY355153.1	1	1719	1719
KY355152.1	1	1719	1719
KY355151.1	1	1719	1719
KY355150.1	1	1719	1719
KY355149.1	1	1719	1719
KY355148.1	1	1719	1719
KY355147.1	1	1719	1719
KY355146.1	1	1719	1719
KY355145.1	1	1719	1719
KY355144.1	1	1719	1719
MF987837.1	1	1719	1719
MF987836.1	1	1719	1719
AB736166.1	1	1719	1719
AB012132.1	1	1725	1725
KY234287.1	1	1719	1719
MF034895.1	1	1719	1719
MF034894.1	1	1719	1719
MF034893.1	1	1719	1719
MF034892.1	1	1719	1719
MF034891.1	1	1719	1719
MF034890.1	1	1719	1719
MF034889.1	1	1719	1719
MF034888.1	1	1719	1719
KX467906.1	1	1719	1719
KX467905.1	1	1719	1719
KX467904.1	1	1719	1719
KX467903.1	1	1719	1719
KX467902.1	1	1719	1719
KX467901.1	1	1719	1719
KX467900.1	1	1719	1719
KX467899.1	1	1719	1719
KX467898.1	1	1719	1719
KX467897.1	1	1719	1719
KX467896.1	1	1719	1719
KX467895.1	1	1719	1719
KX467894.1	1	1719	1719
KX467893.1	1	1719	1719
KX467892.1	1	1719	1719
KX467891.1	1	1719	1719
KX467890.1	1	1719	1719
KX467889.1	1	1719	1719
KX467888.1	1	1719	1719
KX467887.1	1	1719	1719
KX467886.1	1	1719	1719
KX467885.1	1	1719	1719
KT898933.1	124	1719	1596
KT898932.1	1	1719	1719
KT898931.1	1	1719	1719
KT898930.1	1	1719	1719
KT898929.1	1	1719	1719
KT898928.1	1	1719	1719
KT898927.1	1	1719	1719
KT898926.1	1	1719	1719
KT898925.1	1	1719	1719
KM190938.1	1	1719	1719
KP690794.1	1	1719	1719
KP690793.1	1	1719	1719
KP690792.1	1	1719	1719
KP690791.1	1	1719	1719
KP690790.1	1	1719	1719
KP690789.1	1	1719	1719
KP690788.1	1	1719	1719
KP690787.1	1	1719	1719
KP690786.1	1	1719	1719
KP690785.1	1	1719	1719
KP690784.1	1	1719	1719
KP690783.1	1	1719	1719
KP690782.1	1	1719	1719
KP690781.1	1	1719	1719
KP690780.1	1	1719	1719
KP690779.1	1	1719	1719
KP690778.1	1	1719	1719
KP690777.1	1	1719	1719
KP690776.1	1	1719	1719
KP690775.1	1	1719	1719
KP690774.1	1	1719	1719
KP690773.1	1	1719	1719
KP690772.1	1	1719	1719
KP690771.1	1	1719	1719
KP690770.1	1	1719	1719
KP690769.1	1	1719	1719
KP690768.1	1	1719	1719
KP690767.1	1	1719	1719
KP690766.1	1	1719	1719
KP690765.1	1	1719	1719
KP690764.1	1	1719	1719
KP690763.1	1	1719	1719
KP690762.1	1	1719	1719
KP690761.1	1	1719	1719
KP690760.1	1	1719	1719
KP690759.1	1	1719	1719
KP690758.1	1	1719	1719
KP690757.1	1	1719	1719
KP690756.1	1	1719	1719
KP690755.1	1	1719	1719
KP690754.1	1	1719	1719
KP690753.1	1	1719	1719
KP690752.1	1	1719	1719
KP690751.1	1	1719	1719
KP690750.1	1	1719	1719
KP690749.1	1	1719	1719
KP690748.1	1	1719	1719
KP690747.1	1	1719	1719
KP690746.1	1	1719	1719
KP690745.1	1	1719	1719
KP690744.1	1	1719	1719
KP690743.1	1	1719	1719
KP690742.1	1	1719	1719
KP690741.1	1	1719	1719
KP690740.1	1	1719	1719
KP690739.1	1	1719	1719
JX131649.1	1	1719	1719
JX131648.1	1	1719	1719
JX131647.1	1	1719	1719
JX131646.1	1	1719	1719
KF687329.2	1	1719	1719
KF687331.2	1	1719	1719
KF687332.1	1	1719	1719
KF687330.1	1	1719	1719
KF687328.1	1	1719	1719
KF687327.1	1	1719	1719
KF687326.1	1	1719	1719
KF687324.1	1	1719	1719
KF687323.1	1	1719	1719
KF687322.1	1	1719	1719
KF687319.1	1	1719	1719
KF530250.1	1	1719	1719
KF530234.1	1	1719	1719
KJ672617.1	1	1719	1719
KJ672611.1	1	1719	1719
KJ672603.1	1	1719	1719
KJ672602.1	1	1719	1719
KJ672599.1	1	1719	1719
KJ672598.1	1	1719	1719
KJ672594.1	1	1719	1719
KJ672590.1	1	1719	1719
KJ672589.1	1	1719	1719
KJ672587.1	1	1719	1719
KJ672580.1	1	1719	1719
KJ672578.1	1	1719	1719
KJ672570.1	1	1719	1719
KJ672569.1	1	1719	1719
KJ672567.1	1	1719	1719
KJ672566.1	1	1719	1719
KJ672564.1	1	1719	1719
KJ672563.1	1	1719	1719
KJ672562.1	1	1719	1719
KJ672544.1	1	1719	1719
KJ672540.1	1	1719	1719
KJ672528.1	1	1717	1717
KJ672618.1	1	1719	1719
KJ672616.1	1	1719	1719
KJ672615.1	1	1719	1719
KJ672614.1	1	1719	1719
KJ672613.1	1	1719	1719
KJ672612.1	1	1719	1719
KJ672610.1	1	1719	1719
KJ672609.1	1	1719	1719
KJ672608.1	1	1719	1719
KJ672607.1	1	1719	1719
KJ672606.1	1	1719	1719
KJ672605.1	1	1719	1719
KJ672604.1	1	1719	1719
KJ672601.1	1	1719	1719
KJ672596.1	1	1719	1719
KJ672595.1	1	1719	1719
KJ672593.1	1	1719	1719
KJ672591.1	1	1719	1719
KJ672588.1	1	1719	1719
KJ672586.1	1	1719	1719
KJ672585.1	1	1719	1719
KJ672584.1	1	1719	1719
KJ672583.1	1	1719	1719
KJ672582.1	1	1719	1719
KJ672581.1	1	1719	1719
KJ672579.1	1	1719	1719
KJ672576.1	1	1719	1719
KJ672575.1	1	1719	1719
KJ672574.1	1	1719	1719
KJ672573.1	1	1719	1719
KJ672572.1	1	1719	1719
KJ672568.1	1	1719	1719
KJ672565.1	1	1719	1719
KJ672560.1	1	1719	1719
KJ672559.1	1	1719	1719
KJ672558.1	1	1719	1719
KJ672557.1	1	1719	1719
KJ672556.1	1	1719	1719
KJ672555.1	1	1719	1719
KJ672554.1	1	1719	1719
KJ672553.1	1	1719	1719
KJ672552.1	1	1719	1719
KJ672549.1	1	1719	1719
KJ672547.1	1	1719	1719
KJ672546.1	1	1719	1719
KJ672545.1	1	1719	1719
KJ672542.1	1	1719	1719
KJ672541.1	1	1719	1719
KJ672539.1	1	1719	1719
KJ672538.1	1	1719	1719
KJ672537.1	1	1719	1719
KJ672536.1	1	1719	1719
KJ672535.1	1	1719	1719
KJ672534.1	1	1719	1719
KJ672533.1	1	1719	1719
KJ672532.1	1	1719	1719
KJ672531.1	1	1719	1719
KJ672530.1	1	1719	1719
KJ672529.1	1	1719	1719
KJ672527.1	1	1719	1719
JF416796.1	1	1719	1719
JF416795.1	1	1719	1719
KF687338.2	1	1719	1719
KF687341.2	1	1719	1719
KF687342.2	1	1719	1719
KF687350.2	1	1719	1719
KF687356.2	1	1719	1719
HW319631.1	1	1719	1719
HW319630.1	1	1719	1719
HW319629.1	1	1719	1719
KF600607.1	1	1719	1719
KF600606.1	1	1719	1719
KF600605.1	1	1719	1719
KF600604.1	1	1719	1719
KF600603.1	1	1719	1719
KF687347.1	1	1719	1719
KF687358.1	1	1719	1719
KF687357.1	1	1719	1719
KF687354.1	1	1719	1719
KF687353.1	1	1719	1719
KF687352.1	1	1719	1719
KF687351.1	1	1719	1719
KF687349.1	1	1719	1719
KF687348.1	1	1719	1719
KF687346.1	1	1719	1719
KF687345.1	1	1719	1719
KF687344.1	1	1719	1719
KF687343.1	1	1719	1719
KF687340.1	1	1719	1719
KF687336.1	1	1719	1719
KF687334.1	1	1719	1719
KF687333.1	1	1719	1719
KF687325.1	1	1719	1719
KF687321.1	1	1719	1719
KF687320.1	1	1719	1719
KF687318.1	1	1719	1719
KF687317.1	1	1719	1719
KF217170.1	17	1719	1703
KF217169.1	17	1719	1703
KF217168.1	17	1719	1703
KF217167.1	17	1719	1703
KF217166.1	17	1719	1703
KF217165.1	17	1719	1703
KF217164.1	17	1719	1703
KF217163.1	17	1719	1703
KF217162.1	17	1719	1703
KF217161.1	19	1719	1701
KF217160.1	17	1719	1703
KF217159.1	17	1719	1703
KF217158.1	17	1719	1703
KF217157.1	17	1719	1703
KF217156.1	17	1719	1703
KF217155.1	17	1719	1703
KF217154.1	17	1719	1703
KF217153.1	17	1719	1703
KF217152.1	17	1719	1703
KF217151.1	17	1719	1703
KF217150.1	17	1719	1703
KF217149.1	17	1719	1703
KF217148.1	17	1719	1703
KF217147.1	17	1719	1703
KF217146.1	17	1719	1703
KF530257.1	1	1719	1719
KF530256.1	1	1719	1719
KF530255.1	1	1719	1719
KF530253.1	1	1719	1719
KF530252.1	1	1719	1719
KF530251.1	1	1719	1719
KF530249.1	1	1719	1719
KF530247.1	1	1719	1719
KF530245.1	1	1719	1719
KF530243.1	1	1719	1719
KF530242.1	1	1719	1719
KF530241.1	1	1719	1719
KF530240.1	1	1719	1719
KF530239.1	1	1719	1719
KF530237.1	1	1719	1719
KF530236.1	1	1719	1719
KF530235.1	12	1719	1708
KF530233.1	1	1719	1719
KF530232.1	1	1719	1719
KF530231.1	1	1719	1719
KF530230.1	1	1719	1719
KF530229.1	1	1719	1719
KF530228.1	1	1719	1719
KF530226.1	1	1719	1719
KF530225.1	1	1719	1719
GU732171.1	1	1719	1719
GU732170.1	1	1719	1719
GU732169.1	1	1719	1719
GU732168.1	1	1719	1719
GU732167.1	1	1719	1719
GU732166.1	1	1719	1719
GU732165.1	1	1719	1719
GU732164.1	1	1719	1719
GU732163.1	1	1719	1719
GU732162.1	1	1719	1719
GU732161.1	1	1719	1719
GU732160.1	1	1719	1719
GU732159.1	1	1719	1719
GU732158.1	1	1719	1719
GU732157.1	1	1719	1719
GU732156.1	1	1719	1719
GU732155.1	1	1719	1719
GU732154.1	1	1719	1719
GU732153.1	1	1719	1719
GU732152.1	1	1719	1719
GU732151.1	1	1719	1719
GU732150.1	1	1719	1719
GU732149.1	1	1719	1719
GU732148.1	1	1719	1719
GU732147.1	1	1719	1719
GU732146.1	1	1719	1719
GU732145.1	1	1719	1719
GU732144.1	1	1719	1719
GU732143.1	1	1719	1719
GU732142.1	1	1719	1719
GU732141.1	1	1719	1719
GU732140.1	1	1719	1719
GU732139.1	1	1719	1719
GU732138.1	1	1719	1719
GU732137.1	1	1719	1719
GU732136.1	1	1719	1719
GU732135.1	1	1719	1719
GU732134.1	1	1719	1719
GU732133.1	1	1719	1719
GU732132.1	1	1719	1719
GU732131.1	1	1719	1719
GU732130.1	1	1719	1719
HM460887.1	1	1719	1719
HM460886.1	1	1719	1719
M20402.1	1	1719	1719
JN089924.1	1	1719	1719
JF912198.1	1	1719	1719
JF912197.1	1	1719	1719
FJ455842.2	1	1719	1719
HM583801.1	1	1719	1719
L25350.1	1	1719	1719
M21649.1	1	1719	1719
M18764.1	1	1719	1719
M18763.1	1	1719	1719
M18762.1	1	1719	1719
M18761.1	1	1719	1719
M18760.1	1	1719	1719
M17641.1	1	1719	1719
M18759.1	1	1719	1719
AY283063.1	1	1719	1719
EU424062.1	1	1719	1719
U51116.1	1	1719	1719
DM156241.1	1	1719	1719
DM156240.1	1	1719	1719
DM156239.1	1	1719	1719
AB189961.1	1	1719	1719
AB189960.1	1	1719	1719
EU814626.1	1	1719	1719
EU814625.1	1	1719	1719
EU814624.1	1	1719	1719
EU814623.1	1	1719	1719
EU326526.1	1	1719	1719
Z26523.1	1	1719	1719
Z11575.1	1	1719	1719
