query_nt	length	N	M	F	HN	L	NP	P	D	total_covered_1bp	total_covered_50pct	total_covered_90pct
MK167032.2	15462	100	100	100	100	100	100	100	100	8	8	8
KY973582.2	15403	100	100	100	100	100	100	100	100	8	8	8
KY973581.2	15385	100	100	100	100	100	100	100	100	8	8	8
KY973579.2	15340	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973577.2	15385	100	100	100	100	100	100	100	100	8	8	8
KY973575.2	15385	100	100	100	100	100	100	100	100	8	8	8
MF973173.1	15406	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF973171.1	15407	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY986643.1	15386	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973573.1	15372	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973576.1	15369	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973583.1	15387	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973595.1	15387	100	100	100	100	100	99.7416020671835	100	100	8	8	8
MZ326143.1	15308	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MZ326142.1	15308	100	100	100	100	100	100	100	100	8	8	8
ON778024.1	15430	100	100	100	99.8836532867947	100	99.8708010335917	100	100	8	8	8
ON778023.1	15428	100	100	100	99.8836532867947	100	99.8708010335917	100	100	8	8	8
ON778022.1	15430	100	100	100	100	100	99.8708010335917	100	100	8	8	8
ON778021.1	15403	100	100	100	100	100	99.8708010335917	100	100	8	8	8
LC720881.1	15462	100	100	100	100	100	99.8708010335917	100	100	8	8	8
OP821798.1	19257	100	100	99.8148148148148	100	100	100	100	100	8	8	8
OM141135.1	15432	100	100	100	100	100	99.8708010335917	100	100	8	8	8
LC720880.1	15459	100	100	100	100	100	99.8708010335917	100	100	8	8	8
LC720879.1	15462	100	100	100	100	100	99.8708010335917	100	100	8	8	8
LC720878.1	15435	100	100	100	100	100	99.8708010335917	100	100	8	8	8
LC720877.1	15462	100	100	100	100	100	99.8708010335917	100	100	8	8	8
LC720876.1	15462	100	100	100	100	100	99.8708010335917	100	100	8	8	8
LC720875.1	15434	100	100	100	100	100	99.8708010335917	100	100	8	8	8
LC720874.1	15462	100	100	100	100	100	99.8708010335917	100	100	8	8	8
LC720873.1	15462	100	100	100	100	100	99.8708010335917	100	100	8	8	8
LC720872.1	15453	100	100	100	100	100	99.8708010335917	100	100	8	8	8
LC720871.1	15454	100	100	100	100	100	100	100	100	8	8	8
ON756025.1	15269	94.6382428940568	100	100	100	100	94.5090439276486	100	100	8	8	8
ON756026.1	15407	100	100	100	100	100	99.8708010335917	100	100	8	8	8
ON729325.1	15385	100	100	100	100	100	100	100	100	8	8	8
MW675783.1	15376	100	100	100	100	100	100	100	100	8	8	8
MW675782.1	15381	100	100	100	100	100	100	100	100	8	8	8
MN306039.1	15610	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF795097.1	15488	100	100	100	100	100	100	100	100	8	8	8
MF795096.1	15496	100	100	100	100	100	100	100	100	8	8	8
MF795095.1	15434	100	100	100	100	100	100	100	100	8	8	8
MF795094.1	15528	100	100	100	100	100	100	100	100	8	8	8
MF166752.1	15380	100	100	100	100	100	100	100	100	8	8	8
MF166751.1	15377	100	100	100	100	100	100	100	100	8	8	8
KY973569.1	15392	100	100	100	100	100	100	100	100	8	8	8
KY973570.1	15387	100	100	100	100	100	100	100	100	8	8	8
KY973571.1	15313	98.7726098191214	100	100	100	100	98.7726098191214	100	100	8	8	8
KY684756.1	15381	100	100	100	100	100	100	100	100	8	8	8
KY684755.1	15407	100	100	100	100	100	100	100	100	8	8	8
KY369876.1	15419	100	100	100	100	100	100	100	100	8	8	8
KY369872.1	15542	100	100	100	100	100	100	100	100	8	8	8
KY369871.1	15381	100	100	100	100	100	100	100	100	8	8	8
KY369870.1	15382	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY369869.1	15388	100	100	100	100	100	100	100	100	8	8	8
KY369868.1	15356	100	100	100	100	100	100	100	100	8	8	8
KY369867.1	15462	100	100	100	100	100	100	100	100	8	8	8
KY369865.1	15391	100	100	100	100	100	100	100	100	8	8	8
KY369864.1	15411	100	100	100	100	100	100	100	100	8	8	8
KY369863.1	15408	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY369862.1	15396	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH828702.1	15405	100	100	100	100	100	100	100	100	8	8	8
MH828701.1	15405	100	100	100	100	100	100	100	100	8	8	8
MH828700.1	15405	100	100	100	100	100	100	100	100	8	8	8
MH828699.1	15405	100	100	100	100	100	100	100	100	8	8	8
MH828698.1	15405	100	100	100	100	100	100	100	100	8	8	8
MH828697.1	15405	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH828696.1	15405	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH828695.1	15405	100	100	100	100	100	99.8708010335917	100	100	8	8	8
LC654459.1	15273	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MW052044.1	15354	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MW052043.1	15380	100	100	100	100	100	100	100	100	8	8	8
MW052045.1	15404	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MW052041.1	15380	100	100	100	100	100	100	100	100	8	8	8
MW587050.1	15414	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MW587049.1	15413	100	100	100	100	100	100	100	100	8	8	8
MW587048.1	15414	100	100	100	100	100	100	100	100	8	8	8
MW587047.1	15428	100	100	100	100	100	100	100	100	8	8	8
MW587046.1	15428	100	100	100	100	100	100	100	100	8	8	8
MZ439825.1	15419	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MW575661.1	15193	100	100	100	100	99.33598937583	100	100	100	8	8	8
MW575660.1	15207	100	100	100	100	99.4245241257193	99.8708010335917	100	100	8	8	8
MW575659.1	15280	100	100	100	100	100	100	100	100	8	8	8
MW575658.1	15327	100	100	100	100	100	100	100	100	8	8	8
MW575657.1	15256	100	100	100	100	100	100	100	100	8	8	8
MW575656.1	15315	100	100	100	100	100	100	100	100	8	8	8
MW575655.1	15251	100	100	100	100	100	100	100	100	8	8	8
MW575654.1	15285	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MW575653.1	15264	100	100	100	100	100	100	100	100	8	8	8
MT374082.1	15462	100	100	100	100	100	100	100	100	8	8	8
MT118714.1	15410	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MT118713.1	15381	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MT118712.1	15387	100	100	93.3333333333333	100	100	99.8708010335917	100	100	8	8	8
MT118710.1	15380	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MT118709.1	15415	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MT118702.1	15384	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MT118701.1	15467	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MT118699.1	15431	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MT118697.1	15380	100	100	100	100	96.6726350343181	99.8708010335917	100	100	8	8	8
MT118696.1	15396	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MK679542.1	15462	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MK679541.1	15462	100	100	100	100	100	100	100	100	8	8	8
MK679540.1	15462	100	100	100	100	100	100	100	100	8	8	8
MK679539.1	15462	100	100	100	100	100	100	100	100	8	8	8
MK679538.1	15462	100	100	100	100	100	100	100	100	8	8	8
MK679537.1	15462	100	100	100	100	100	100	100	100	8	8	8
MK679536.1	15462	100	100	100	100	100	100	100	100	8	8	8
MK679535.1	15462	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MK679534.1	15462	100	100	100	100	100	100	100	100	8	8	8
MK679533.1	15462	100	100	100	100	100	100	100	100	8	8	8
MK679532.1	15462	100	100	100	100	100	100	100	100	8	8	8
MK679531.1	15462	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MK679530.1	15462	100	100	100	100	100	100	100	100	8	8	8
MK679529.1	15462	100	100	100	100	100	100	100	100	8	8	8
MK679528.1	15462	100	100	100	100	100	100	100	100	8	8	8
MK679527.1	15462	100	100	100	100	100	100	100	100	8	8	8
MK679526.1	15462	100	100	100	100	100	100	100	100	8	8	8
MK679525.1	15462	100	100	100	100	100	100	100	100	8	8	8
MT210644.1	15430	100	100	100	100	100	99.8708010335917	100	100	8	8	8
LC530051.1	15319	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MN306055.1	15266	100	100	100	99.8836532867947	100	99.8708010335917	100	100	8	8	8
MN306052.1	15508	100	100	100	100	100	100	100	100	8	8	8
MN306022.1	15391	100	100	100	100	100	100	100	100	8	8	8
MN145875.1	15442	100	100	100	100	100	100	100	100	8	8	8
MN145876.1	15460	100	100	100	100	100	100	100	100	8	8	8
MN145874.1	15442	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF973192.1	15332	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF973191.1	15409	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF973190.1	15394	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF973189.1	15298	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF973188.1	15351	100	100	100	100	100	100	100	100	8	8	8
MF973187.1	15340	100	100	100	100	100	100	100	100	8	8	8
MF973186.1	15333	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF973185.1	15399	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF973184.1	15380	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF973183.1	15398	100	100	100	99.8836532867947	100	99.8708010335917	100	100	8	8	8
MF973182.1	15407	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF973181.1	15381	100	100	100	100	100	100	100	100	8	8	8
MF973180.1	15395	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF973179.1	15392	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF973178.1	15407	100	100	100	100	100	100	100	100	8	8	8
MF973177.1	15384	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF973176.1	15404	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF973175.1	15367	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF973174.1	15382	100	100	100	100	100	100	100	100	8	8	8
MF973172.1	15342	100	100	100	100	100	100	100	100	8	8	8
MF973170.1	15407	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF973169.1	15397	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF973168.1	15329	100	100	100	100	100	100	100	100	8	8	8
MF166750.1	15377	100	100	100	100	100	100	100	100	8	8	8
MF118146.1	15305	98.1912144702842	100	91.7283950617284	100	100	98.062015503876	100	100	8	8	8
MF118145.1	15239	93.9922480620155	100	100	100	100	93.8630490956072	100	100	8	8	8
MF118140.1	15444	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973547.1	15371	100	100	100	100	94.7776783049836	99.8708010335917	100	100	8	8	8
KY973548.1	15347	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973549.1	15423	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973550.1	15415	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973551.1	15391	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973552.1	15410	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973553.1	15407	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973554.1	15351	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973555.1	15407	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973556.1	15386	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973557.1	15391	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973558.1	15386	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973559.1	15372	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973560.1	15385	100	100	100	100	100	100	100	100	8	8	8
KY973561.1	15386	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973562.1	15359	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973563.1	15375	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973564.1	15370	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973565.1	15396	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973566.1	15385	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973567.1	15385	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY933417.1	15427	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY933416.1	15434	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY933415.1	15425	100	100	100	100	100	100	100	100	8	8	8
KY933414.1	15439	100	100	100	100	100	100	100	100	8	8	8
KY933413.1	15385	100	100	100	100	100	100	100	100	8	8	8
KY933412.1	15387	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY933411.1	15414	100	100	100	100	100	100	100	100	8	8	8
KY933410.1	15387	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY933409.1	15418	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY933408.1	15414	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY933407.1	15424	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY933406.1	15403	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY933405.1	15402	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY933404.1	15444	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY933403.1	15397	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY779606.1	15417	100	100	100	100	100	100	100	100	8	8	8
KY629774.1	15396	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY629772.1	15400	100	100	100	100	100	100	100	100	8	8	8
KY779616.1	15405	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY779615.1	15406	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY779614.1	15414	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY779613.1	15432	100	100	100	100	100	100	100	100	8	8	8
KY779612.1	15406	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY779611.1	15386	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY779610.1	15358	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY779609.1	15406	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY779608.1	15433	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY779607.1	15412	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY779605.1	15410	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY779604.1	15405	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY779603.1	15315	97.609819121447	100	100	100	100	97.4806201550388	100	100	8	8	8
KY779602.1	15406	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY779601.1	15422	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY779600.1	15421	100	100	100	100	100	100	100	100	8	8	8
KY779599.1	15422	100	100	100	100	100	100	100	100	8	8	8
KY779598.1	15422	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY779597.1	15419	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY779596.1	15417	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY779595.1	15406	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY779594.1	15445	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY674982.1	15367	100	100	100	100	100	100	100	100	8	8	8
KY674981.1	15396	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY674979.1	15390	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY674978.1	15384	100	100	100	100	100	100	100	100	8	8	8
KY674977.1	15386	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY674975.1	15384	100	100	100	100	100	100	100	100	8	8	8
KY674922.1	15383	100	100	100	100	100	100	100	100	8	8	8
KY369866.1	15462	100	100	100	100	100	100	100	100	8	8	8
KX574711.1	15434	100	100	100	100	100	100	100	100	8	8	8
KX574710.1	15411	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KX574708.1	15418	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KX574707.1	15418	100	100	100	100	100	100	100	100	8	8	8
KX574706.1	15428	100	100	100	100	100	99.8708010335917	100	100	8	8	8
