query_nt	length	N	M	F	HN	L	NP	P	D	total_covered_1bp	total_covered_50pct	total_covered_90pct
KX574705.1	15383	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KX574704.1	15368	100	100	99.9382716049383	100	100	100	100	100	8	8	8
MK167037.1	15387	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF973163.1	15344	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF554736.1	15423	100	100	100	100	100	100	100	100	8	8	8
MF554735.1	15390	100	100	100	100	100	100	100	100	8	8	8
MF554734.1	15447	100	100	100	100	100	100	100	100	8	8	8
MF554733.1	15432	100	100	100	100	100	100	100	100	8	8	8
MF554732.1	15414	100	100	100	100	100	99.7416020671835	100	100	8	8	8
MF554731.1	15399	100	100	100	100	100	100	100	100	8	8	8
MF554730.1	15402	100	100	100	100	100	100	100	100	8	8	8
MF554729.1	15379	100	99.8116760828625	100	100	100	99.8708010335917	100	100	8	8	8
MF554728.1	15423	100	100	100	100	100	100	100	100	8	8	8
MF554727.1	15393	100	100	100	100	100	100	100	100	8	8	8
MF554726.1	15423	100	100	100	100	100	100	100	100	8	8	8
MF554725.1	15424	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF554724.1	15388	100	100	100	100	100	100	100	100	8	8	8
MF554723.1	15434	100	99.8116760828625	100	100	100	99.8708010335917	100	100	8	8	8
MF554722.1	15390	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MF554721.1	15387	100	100	100	100	100	100	100	100	8	8	8
MF554720.1	15408	100	100	100	100	100	100	100	100	8	8	8
MF554719.1	15399	100	100	100	100	100	100	100	100	8	8	8
MF554718.1	15383	100	99.8116760828625	100	100	100	99.8708010335917	100	100	8	8	8
MF554717.1	15384	100	100	100	99.7673065735893	100	99.8708010335917	100	100	8	8	8
MF554716.1	15378	100	100	100	99.7673065735893	100	99.8708010335917	100	100	8	8	8
KY986642.1	15386	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY986641.1	15372	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973568.1	15395	100	100	100	100	100	100	100	100	8	8	8
KY973572.1	15386	100	100	100	100	100	99.7416020671835	100	100	8	8	8
KY973574.1	15367	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973578.1	15374	100	100	100	100	100	100	100	100	8	8	8
KY973580.1	15372	100	100	100	100	100	100	100	100	8	8	8
KY973584.1	15391	100	100	100	100	100	100	100	100	8	8	8
KY973585.1	15381	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973586.1	15359	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973587.1	15352	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973588.1	15375	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973589.1	15386	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973590.1	15387	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973591.1	15386	100	100	100	100	100	100	100	100	8	8	8
KY973592.1	15398	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973593.1	15387	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973594.1	15403	100	100	100	100	100	100	100	100	8	8	8
KY973596.1	15387	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973597.1	15361	100	100	100	100	100	99.7416020671835	100	100	8	8	8
KY973598.1	15442	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY973599.1	15386	100	100	100	100	100	100	100	100	8	8	8
KY973600.1	15384	100	100	100	100	100	100	100	100	8	8	8
KY674964.1	15383	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY674963.1	15384	100	100	100	100	100	100	100	100	8	8	8
KY674939.1	15382	100	99.8116760828625	100	100	100	99.8708010335917	100	100	8	8	8
KY674938.1	15384	100	100	100	100	100	100	100	100	8	8	8
KY674937.1	15383	100	100	100	100	100	99.7416020671835	100	100	8	8	8
KY674936.1	15382	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY674935.1	15384	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY674934.1	15384	100	100	100	100	100	100	100	100	8	8	8
KY674933.1	15409	100	100	100	100	100	100	100	100	8	8	8
KY674932.1	15386	100	100	100	100	100	100	100	100	8	8	8
KY674931.1	15384	100	100	100	100	100	100	100	100	8	8	8
KY674930.1	15386	100	100	100	100	100	99.7416020671835	100	100	8	8	8
KY674929.1	15384	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY674928.1	15335	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY674927.1	15369	100	100	100	100	100	100	100	100	8	8	8
KY674926.1	15381	100	100	100	100	100	100	100	100	8	8	8
KY674925.1	15384	100	100	100	99.7673065735893	100	99.8708010335917	100	100	8	8	8
KY674924.1	15357	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY674923.1	15324	99.6770025839793	100	100	100	100	99.6770025839793	100	100	8	8	8
KY684761.1	15384	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY684754.1	15384	100	100	100	100	100	100	100	100	8	8	8
KY684753.1	15393	100	100	100	100	100	99.7416020671835	100	100	8	8	8
KY684752.1	15396	100	100	100	100	100	100	100	100	8	8	8
KY684751.1	15384	100	100	100	100	100	100	100	100	8	8	8
KY684750.1	15398	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY684749.1	15384	100	100	100	100	100	100	100	100	8	8	8
KY684748.1	15382	100	100	100	100	100	100	100	100	8	8	8
KY684747.1	15365	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY684746.1	15385	100	99.8116760828625	100	100	100	99.8708010335917	100	100	8	8	8
KY684745.1	15388	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KY684744.1	15384	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH428627.1	15407	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH330335.1	15431	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH892410.1	15409	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH892409.1	15387	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH411617.1	15462	100	100	100	100	100	100	100	100	8	8	8
MH685716.1	15311	95.9302325581395	100	100	100	100	95.8010335917313	100	100	8	8	8
MH678694.1	15409	100	100	100	100	100	100	100	100	8	8	8
MH678693.1	15409	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH678692.1	15409	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH678691.1	15409	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH678690.1	15409	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH678689.1	15409	100	100	100	100	100	100	100	100	8	8	8
MH678688.1	15409	100	100	100	100	100	100	100	100	8	8	8
MH678687.1	15409	100	100	100	100	100	100	100	100	8	8	8
MH678686.1	15409	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH678685.1	15409	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH678684.1	15409	100	100	100	100	100	100	100	100	8	8	8
MH678683.1	15409	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH678682.1	15409	100	100	100	100	100	100	100	100	8	8	8
MH678681.1	15409	99.8708010335917	100	100	100	100	99.8708010335917	100	100	8	8	8
MH678680.1	15409	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH678679.1	15409	100	100	100	100	100	100	100	100	8	8	8
MH678678.1	15409	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH678677.1	15409	100	100	100	100	100	100	100	100	8	8	8
MH678676.1	15409	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH678675.1	15409	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH678674.1	15409	100	100	100	100	100	100	100	100	8	8	8
NC_038270.1	15462	100	100	100	100	100	100	100	100	8	8	8
NC_001796.2	15462	100	100	100	99.825479930192	100	100	100	100	8	8	8
MG773276.1	15263	100	100	100	100	100	99.8708010335917	100	100	8	8	8
MH006676.1	15330	100	100	100	100	100	100	100	100	8	8	8
MH006674.1	15304	100	100	100	100	100	100	100	100	8	8	8
MH006672.1	15315	100	100	100	100	100	100	100	100	8	8	8
MH006658.1	15291	100	100	100	100	100	100	100	100	8	8	8
MH006654.1	15314	100	100	100	100	100	100	100	100	8	8	8
MH006646.1	15316	100	100	100	100	100	100	100	100	8	8	8
MH006639.1	15296	100	100	100	100	100	100	100	100	8	8	8
MH006635.1	15315	100	100	100	100	100	100	100	100	8	8	8
MH006634.1	15313	100	100	100	100	100	100	100	100	8	8	8
MH006633.1	15307	100	100	100	100	100	100	100	100	8	8	8
MF987837.1	15422	100	100	100	100	100	100	100	100	8	8	8
MF987836.1	15440	100	100	100	100	100	100	100	100	8	8	8
AB736166.1	15298	100	100	100	100	100	100	100	100	8	8	8
AB012132.1	15462	100	100	100	99.825479930192	100	100	100	100	8	8	8
KY234287.1	15498	100	100	100	100	100	100	100	100	8	8	8
MF034893.1	15399	100	97.3634651600753	95.1234567901235	100	91.4353924201731	100	100	100	8	8	8
MF034892.1	15446	100	100	99.6913580246914	100	100	100	100	100	8	8	8
MF034891.1	15445	100	100	99.0123456790123	100	100	100	100	100	8	8	8
MF034888.1	15396	100	100	100	100	100	100	99.7788833609729	100	8	8	8
KM190938.1	15440	100	100	100	100	100	100	100	100	8	8	8
KF687319.1	15366	100	100	100	100	100	100	100	100	8	8	8
KF530250.1	15405	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KF530234.1	15340	100	100	100	100	100	100	100	100	8	8	8
KJ672603.1	14762	100	100	100	100	92.5778368009444	100	100	100	8	8	8
KJ672587.1	15277	100	100	100	100	100	100	100	100	8	8	8
KJ672580.1	15260	99.8708010335917	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672566.1	15256	99.6770025839793	100	100	100	100	99.6770025839793	100	100	8	8	8
KJ672618.1	15266	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672616.1	15335	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672615.1	15319	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672614.1	15353	100	100	100	100	100	100	100	100	8	8	8
KJ672613.1	15353	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672612.1	15290	100	100	100	100	100	100	100	100	8	8	8
KJ672610.1	15267	100	100	100	100	100	100	100	100	8	8	8
KJ672609.1	15269	99.6124031007752	100	100	100	100	99.6124031007752	100	100	8	8	8
KJ672608.1	15240	99.9354005167959	100	100	100	100	99.9354005167959	100	100	8	8	8
KJ672607.1	15220	100	100	100	100	99.33598937583	100	100	100	8	8	8
KJ672606.1	15331	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672605.1	15266	100	100	100	100	100	100	100	100	8	8	8
KJ672604.1	15353	100	100	100	100	100	100	100	100	8	8	8
KJ672601.1	15298	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672596.1	15303	100	100	100	100	100	100	100	100	8	8	8
KJ672595.1	15310	100	100	100	100	100	100	100	100	8	8	8
KJ672593.1	15170	100	100	100	100	98.5981997934189	100	100	100	8	8	8
KJ672591.1	15335	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672588.1	15232	100	100	100	100	99.5130588756087	99.8708010335917	100	100	8	8	8
KJ672586.1	15353	100	100	100	100	100	100	100	100	8	8	8
KJ672585.1	15353	100	100	100	100	100	100	100	100	8	8	8
KJ672584.1	15353	100	100	100	100	100	100	100	100	8	8	8
KJ672583.1	15353	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672582.1	15353	100	100	100	100	100	100	100	100	8	8	8
KJ672581.1	15353	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672579.1	15290	100	100	100	100	100	100	100	100	8	8	8
KJ672576.1	15277	100	100	100	100	100	100	100	100	8	8	8
KJ672575.1	15353	100	100	100	100	100	100	100	100	8	8	8
KJ672574.1	15353	100	100	100	100	100	100	100	100	8	8	8
KJ672573.1	15353	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672572.1	15142	100	100	100	100	98.1850376272687	99.8708010335917	100	100	8	8	8
KJ672568.1	15324	100	100	100	100	100	100	100	100	8	8	8
KJ672565.1	15331	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672560.1	15347	100	100	100	100	100	100	100	100	8	8	8
KJ672559.1	15353	100	100	100	100	100	100	100	100	8	8	8
KJ672558.1	15290	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672557.1	15353	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672556.1	15335	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672555.1	15158	98.9018087855297	100	100	100	99.0556293345138	98.7726098191214	100	100	8	8	8
KJ672554.1	15353	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672553.1	15353	100	100	100	100	100	100	100	100	8	8	8
KJ672552.1	15220	100	100	100	100	99.33598937583	100	100	100	8	8	8
KJ672549.1	15353	100	100	100	100	100	100	100	100	8	8	8
KJ672547.1	15295	100	100	100	100	100	100	100	100	8	8	8
KJ672546.1	15319	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672545.1	15202	100	100	100	100	99.070385126162	99.8708010335917	100	100	8	8	8
KJ672542.1	15150	100	100	100	100	98.6572229600118	100	100	100	8	8	8
KJ672541.1	15353	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672539.1	15071	100	100	100	100	97.1373764202449	99.8708010335917	100	100	8	8	8
KJ672538.1	15353	100	100	100	100	100	100	100	100	8	8	8
KJ672537.1	15353	100	100	100	100	100	100	100	100	8	8	8
KJ672536.1	14672	99.3540051679587	100	100	100	91.8105356352368	99.3540051679587	100	100	8	8	8
KJ672535.1	15341	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672534.1	15063	100	100	100	100	97.0193300870592	99.8708010335917	100	100	8	8	8
KJ672533.1	15348	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672532.1	15353	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672531.1	15310	99.8062015503876	100	100	100	100	99.8062015503876	100	100	8	8	8
KJ672530.1	15227	100	100	100	100	99.4392799173676	100	100	100	8	8	8
KJ672529.1	15266	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KJ672527.1	15262	100	100	100	100	99.9557326250553	99.8708010335917	100	100	8	8	8
KF687357.1	14682	100	100	100	100	91.1465250110668	100	100	100	8	8	8
KF687354.1	14615	100	100	100	100	90.0398406374502	100	100	100	8	8	8
KF687346.1	15323	100	100	100	100	100	100	100	100	8	8	8
KF687340.1	15263	100	100	100	100	100	100	100	100	8	8	8
KF687336.1	15361	100	100	100	100	100	100	100	100	8	8	8
KF687325.1	15172	100	100	100	100	98.3768629186956	100	100	100	8	8	8
KF687321.1	15329	100	100	100	100	100	100	100	100	8	8	8
KF687318.1	15347	100	100	100	100	100	100	100	100	8	8	8
KF687317.1	15349	100	100	100	100	100	100	100	100	8	8	8
KF530257.1	15382	100	100	100	100	100	100	100	100	8	8	8
KF530256.1	15405	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KF530253.1	15405	100	100	100	100	100	100	100	100	8	8	8
KF530252.1	15405	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KF530251.1	15377	100	100	100	100	100	100	100	100	8	8	8
KF530249.1	15365	100	100	100	100	100	100	100	100	8	8	8
KF530247.1	15419	100	100	100	100	100	100	100	100	8	8	8
KF530245.1	15382	100	100	100	100	100	100	100	100	8	8	8
KF530243.1	15365	100	100	100	100	100	100	100	100	8	8	8
KF530242.1	15405	100	100	100	100	100	100	100	100	8	8	8
KF530241.1	15405	100	100	100	100	100	100	100	100	8	8	8
KF530236.1	15405	100	100	100	100	100	100	100	100	8	8	8
KF530233.1	15405	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KF530232.1	15405	100	100	100	100	100	99.8708010335917	100	100	8	8	8
KF530230.1	15371	100	100	100	100	100	100	100	100	8	8	8
KF530229.1	15405	100	100	100	100	100	100	100	100	8	8	8
KF530226.1	15400	100	100	100	100	100	100	100	100	8	8	8
KF530225.1	15396	100	100	100	100	100	100	100	100	8	8	8
FJ455842.2	15462	100	100	100	100	100	100	100	100	8	8	8
HM583801.1	15462	100	100	100	100	100	100	100	100	8	8	8
EU424062.1	15462	100	100	100	100	100	100	100	100	8	8	8
U51116.1	15462	100	100	100	100	100	100	100	100	8	8	8
EU326526.1	15462	100	100	100	100	100	100	100	100	8	8	8
Z11575.1	15462	100	100	100	100	100	100	100	100	8	8	8
